Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data     10/02/2022  re-evaluated data
peakarea
filename	position (mm)	sample surface	validity	E-gain	E-offset	F-slope	F-offset	cps	MSE	Al	Si	P	S	Cl	Ar	K	Ca	Ti	V	Cr	Mn	Fe	Co	Ni	Cu	Zn	Ga	As	Br	Rb	Sr	Y	Zr	Sb	Ba	Ce	Sm	Ta	W	Pb	Fe a*2	Fe a+b	S1	S2	S3	Mo inc	Mo coh	Dt	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000308.spe	654.69	6.92	1	0.010270	-0.010164	0.009073	0.081458	77644	1.80	103	1494	0	102	3502	1013	6759	121707	4137	221	985	1183	77858	0	672	148	371	88	0	1394	1179	10432	303	3287	536	52	137	257	1374	3938	162	77	258	727	371	945	79365	26298	0.165	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000309.spe	656.69	6.92	1	0.010270	-0.010164	0.009073	0.081458	70196	1.77	71	2408	0	117	3337	1101	5585	87728	2675	146	1040	855	47341	0	782	101	185	178	7	956	1451	9281	155	2789	439	70	142	259	1518	4424	225	194	34	564	126	575	80065	23221	0.167	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000310.spe	658.69	6.90	1	0.010270	-0.010164	0.009073	0.081458	68821	1.95	72	3343	0	103	2736	1109	4544	82557	1602	132	666	757	37299	0	702	243	158	100	0	648	1181	7500	0	1604	372	141	145	357	1735	4908	180	308	153	440	198	955	82437	23608	0.169	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000311.spe	660.69	6.89	1	0.010270	-0.010164	0.009073	0.081458	69864	1.90	51	3084	0	64	2917	1025	4741	101563	863	127	853	557	30754	0	680	166	221	151	0	617	1086	8402	0	701	448	100	112	343	1606	4394	205	167	376	588	143	651	84738	24869	0.170	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000312.spe	662.69	6.90	1	0.010270	-0.010164	0.009073	0.081458	70838	1.92	64	2748	0	102	2954	1002	5175	123646	1051	110	785	610	31670	0	883	198	370	146	0	667	1218	9534	107	528	458	74	97	267	1504	4478	74	380	0	376	317	413	82711	22833	0.167	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000313.spe	664.69	6.90	1	0.010270	-0.010164	0.009073	0.081458	68383	1.78	79	3332	0	69	2945	1062	4269	86276	1268	194	717	517	34573	0	695	224	179	121	0	626	1168	8532	0	811	339	94	134	331	1714	4850	97	276	106	536	251	199	83195	23453	0.169	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000314.spe	666.69	6.89	1	0.010270	-0.010164	0.009073	0.081458	69579	1.91	85	3254	0	111	2813	1006	4342	100352	1339	211	509	604	36763	0	805	115	324	190	0	507	1066	7832	0	914	414	132	92	261	1435	4823	0	240	188	565	213	203	83489	25027	0.168	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000315.spe	668.69	6.88	1	0.010270	-0.010164	0.009073	0.081458	69790	1.79	45	3059	0	83	2735	1000	4811	105750	1482	145	581	624	36772	0	740	111	260	242	0	716	1103	8317	0	2054	470	133	114	294	1446	4264	199	170	365	568	188	526	80755	22723	0.168	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000316.spe	670.69	6.90	1	0.010270	-0.010164	0.009073	0.081458	71042	1.86	59	2256	0	88	3006	1114	5613	108980	2685	183	930	945	51633	0	791	129	321	177	0	867	1407	8712	126	2655	422	0	263	278	1462	4066	124	216	147	704	259	848	79424	24894	0.164	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000317.spe	672.69	6.92	1	0.010270	-0.010164	0.009073	0.081458	68190	1.90	61	1981	0	116	3858	1166	4395	86229	2689	102	1424	745	39843	0	630	62	168	148	0	744	1231	8105	95	1629	411	23	196	313	1671	4650	419	102	174	758	239	901	80637	25391	0.166	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000318.spe	674.69	6.91	1	0.010270	-0.010164	0.009073	0.081458	68578	1.90	18	1525	0	161	4297	1053	4147	84653	2233	158	627	669	40703	0	644	71	186	337	0	815	1210	8216	0	1853	355	19	184	274	1430	4341	106	190	272	550	138	1082	81020	26628	0.167	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000319.spe	676.69	6.91	1	0.010270	-0.010164	0.009073	0.081458	72849	1.69	76	1189	0	121	4344	1140	5488	106860	3100	167	770	985	60484	0	673	197	354	8	0	1075	1256	10113	300	1683	538	43	167	188	1460	4101	74	243	309	671	245	744	80681	23751	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000320.spe	678.69	6.91	1	0.010270	-0.010164	0.009073	0.081458	73494	1.67	101	1276	0	110	3735	1125	5981	110333	4150	68	961	925	65481	43	724	266	362	186	0	1031	1289	10287	45	2165	510	83	137	270	1370	3941	292	236	54	470	317	488	77936	24299	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000321.spe	680.69	6.91	1	0.010270	-0.010164	0.009073	0.081458	77713	1.68	79	1486	0	155	3465	1112	6890	133189	3867	155	944	1178	78682	0	588	194	491	139	0	1320	1283	10960	291	2480	588	110	102	273	1242	4016	108	539	392	822	292	554	79197	23477	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000322.spe	682.69	6.90	1	0.010270	-0.010164	0.009073	0.081458	75446	1.80	117	1679	0	110	3591	1063	5648	141503	3208	136	971	1017	60770	0	678	253	487	65	0	990	1293	10888	60	1922	640	55	131	300	1428	4224	95	320	549	666	230	481	78219	22849	0.162	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000323.spe	684.69	6.91	1	0.010270	-0.010164	0.009073	0.081458	72190	1.61	116	1381	0	86	3942	1136	5343	105804	3389	146	813	898	62974	52	736	165	270	7	0	1045	1211	10349	325	2097	422	20	162	255	1428	4001	303	102	539	628	280	230	78940	20966	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000324.spe	686.69	6.92	1	0.010270	-0.010164	0.009073	0.081458	74111	1.90	83	1898	0	140	5222	1216	5780	116776	3060	182	980	998	61642	0	561	275	448	231	0	788	1268	10043	213	2871	550	152	83	304	1440	4268	178	292	392	700	195	1237	79954	23586	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000325.spe	688.69	6.92	1	0.010270	-0.010164	0.009073	0.081458	71905	1.84	106	1961	0	106	3109	1165	5785	99441	2492	129	910	997	61542	0	715	221	300	189	0	1124	1401	9080	141	1984	425	102	132	348	1505	3947	289	246	0	862	191	1568	79196	19826	0.165	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000326.spe	690.69	6.90	1	0.010270	-0.010164	0.009073	0.081458	78232	1.70	107	1540	0	119	3310	1091	7168	123658	3782	171	1013	1123	82645	293	731	224	360	110	0	1482	1139	9991	48	2306	608	72	147	271	1430	3767	30	391	308	686	284	206	79317	24844	0.164	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000327.spe	692.69	6.91	1	0.010270	-0.010164	0.009073	0.081458	77313	1.74	157	1438	0	130	3199	1144	6916	125535	3724	142	772	1066	81267	24	589	195	330	149	0	1407	1299	10531	176	2094	552	85	93	190	1375	3810	186	143	467	796	324	564	78373	21178	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000328.spe	694.69	6.91	1	0.010270	-0.010164	0.009073	0.081458	82445	1.73	136	1168	0	53	3258	1095	8225	136878	4931	229	848	1330	104004	0	668	243	425	121	0	1768	1296	11368	116	2696	656	129	128	248	1196	3615	120	350	152	1114	471	787	77836	22436	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000329.spe	696.69	6.92	1	0.010270	-0.010164	0.009073	0.081458	82154	1.65	124	1351	0	95	3105	1079	8281	137667	5129	139	858	1290	103123	0	673	199	489	160	0	1687	1424	11506	354	2241	714	65	91	261	1278	3623	410	284	206	732	394	858	79330	21388	0.162	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000330.spe	698.69	6.91	1	0.010270	-0.010164	0.009073	0.081458	81669	1.78	134	1305	0	119	3340	1169	8098	142821	4805	193	1081	1218	97922	108	713	355	506	165	0	1608	1518	11874	361	2119	640	58	115	255	1296	3730	130	322	361	716	415	654	78044	22264	0.162	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000331.spe	700.69	6.91	1	0.010270	-0.010164	0.009073	0.081458	76774	1.79	0	1124	0	137	3573	1130	6946	132803	4035	134	791	1025	80967	0	605	282	322	103	0	1301	1428	11212	320	2169	666	83	107	226	1201	3724	337	277	268	790	320	1201	75582	21082	0.161	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000332.spe	702.69	6.91	1	0.010270	-0.010164	0.009073	0.081458	78200	1.84	97	1142	0	104	3039	1194	7804	129941	4540	170	876	1147	93605	0	680	237	509	103	0	1317	1400	11380	321	2389	603	89	109	230	1276	3589	254	400	395	834	393	794	76589	21416	0.161	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000333.spe	704.69	6.91	1	0.010270	-0.010164	0.009073	0.081458	82174	1.79	83	1286	0	75	2874	1097	8703	139799	5049	179	1100	1300	106045	0	663	266	457	142	0	1439	1615	11569	242	2210	642	34	194	221	1210	3654	276	341	68	1069	472	1300	76966	21721	0.162	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000334.spe	706.69	6.91	1	0.010270	-0.010164	0.009073	0.081458	83431	1.83	119	1358	0	70	3055	1138	8896	140204	5555	100	1022	1323	107200	20	641	174	664	130	0	1647	1540	11820	378	2349	614	65	146	242	1321	3659	327	242	437	771	293	858	78384	19340	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000335.spe	708.69	6.90	1	0.010270	-0.010164	0.009073	0.081458	81204	1.85	105	1345	0	80	3358	1172	7813	136740	4295	223	946	1236	95870	0	646	199	370	105	0	1324	1495	11361	321	2601	686	82	138	267	1320	3642	264	307	315	902	351	1328	78461	22664	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000336.spe	710.69	6.90	1	0.010270	-0.010164	0.009073	0.081458	73745	1.88	50	2180	0	134	3478	1191	5948	100339	3050	125	850	784	60012	0	642	44	186	238	0	1200	1392	9701	144	2349	427	142	88	319	1529	4469	254	381	317	701	146	1390	82742	23761	0.167	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000337.spe	712.69	6.88	1	0.010270	-0.010164	0.009073	0.081458	69521	1.68	32	2246	0	133	3553	1118	4762	83042	1303	135	877	708	43505	0	650	124	203	54	0	627	1187	8097	40	1083	408	75	152	350	1480	4289	57	58	287	622	245	534	82828	24335	0.168	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000338.spe	714.69	6.86	1	0.010270	-0.010164	0.009073	0.081458	69116	1.79	99	2903	0	112	3046	1117	4384	84938	2159	242	766	651	35573	0	824	161	159	257	0	628	1009	7365	0	1176	386	79	144	314	1566	4560	264	234	538	638	368	550	86298	25723	0.169	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000339.spe	716.69	6.86	1	0.010270	-0.010164	0.009073	0.081458	67883	2.13	52	3095	0	140	3185	1103	4812	72397	1605	165	776	492	35083	0	791	289	242	291	0	537	1424	6765	0	1092	266	60	145	358	1522	4807	161	181	0	769	0	1023	84752	25699	0.170	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000340.spe	718.69	6.84	1	0.010270	-0.010164	0.009073	0.081458	67798	1.67	65	2594	0	123	3371	1070	4229	86704	1313	84	638	643	29803	102	712	125	62	362	0	636	1118	8288	91	852	390	43	165	335	1439	4652	117	238	141	372	189	129	85188	24264	0.169	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000341.spe	720.69	6.84	1	0.010270	-0.010164	0.009073	0.081458	71975	1.86	89	2178	0	99	3668	1110	4340	132697	1334	123	809	616	35800	0	678	109	183	100	0	720	1005	10445	0	1187	641	68	115	268	1372	4392	0	250	474	605	143	428	80288	22324	0.165	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000342.spe	722.69	6.84	1	0.010270	-0.010164	0.009073	0.081458	66941	1.70	29	1705	0	150	3741	1114	4248	87773	1758	94	684	680	37597	16	681	82	255	70	0	817	1023	8351	40	1579	345	115	125	266	1575	4131	116	457	417	397	195	203	80341	25541	0.166	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000343.spe	724.69	6.84	1	0.010270	-0.010164	0.009073	0.081458	74013	1.64	100	1066	0	93	3909	1056	5568	112240	3654	157	759	1107	68841	0	734	155	259	145	0	1352	1025	10368	267	2649	497	56	116	234	1373	3832	325	0	320	555	294	699	78301	22412	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000344.spe	726.69	6.86	1	0.010270	-0.010164	0.009073	0.081458	78736	1.77	82	1321	0	91	3113	1090	7504	133972	4400	164	763	1127	85553	0	675	177	341	140	0	1376	1367	10790	341	2317	462	55	133	253	1373	3655	251	382	291	985	307	693	80577	23251	0.162	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000345.spe	728.69	6.86	1	0.010270	-0.010164	0.009073	0.081458	78511	1.91	104	1309	0	83	3312	1168	7403	136154	4023	79	842	1067	81368	0	671	220	366	110	0	1256	1525	11416	238	2958	611	173	83	247	1289	3771	234	224	108	827	350	638	80124	23716	0.162	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000346.spe	730.69	6.87	1	0.010270	-0.010164	0.009073	0.081458	69298	1.87	49	1534	0	124	3980	1188	4547	98304	2568	173	937	718	47143	0	608	156	63	38	0	834	1031	9807	108	2687	488	43	150	307	1568	4116	126	100	354	475	218	325	77083	23145	0.165	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000347.spe	732.69	6.85	1	0.010270	-0.010164	0.009073	0.081458	68639	1.78	63	1534	0	147	4244	1130	4212	83815	3456	98	928	744	41470	0	627	93	142	105	0	802	1174	8297	217	2977	355	61	146	238	1630	4196	131	574	215	566	124	1063	80652	18384	0.167	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000348.spe	734.69	6.83	1	0.010270	-0.010164	0.009073	0.081458	68574	1.89	84	1569	0	127	3999	1110	4796	88689	1756	139	1021	641	38494	0	735	212	153	413	0	588	1206	7885	0	1889	356	72	123	255	1637	4408	278	624	495	555	108	630	81372	25183	0.168	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000349.spe	736.69	6.83	1	0.010270	-0.010164	0.009073	0.081458	72475	1.76	83	1355	0	71	3516	1054	5903	106414	3000	104	817	887	59118	0	632	190	397	221	0	1000	1078	8868	266	2866	496	186	100	178	1452	4293	254	336	423	626	210	655	78657	22944	0.164	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000350.spe	738.69	6.84	1	0.010270	-0.010164	0.009073	0.081458	78473	1.82	131	1328	0	49	2913	1129	7815	133564	4925	224	768	1194	86945	290	664	251	391	173	0	1332	1225	10303	397	4311	640	40	126	240	1193	3656	139	207	276	505	308	334	76314	21766	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000351.spe	740.69	6.84	1	0.010270	-0.010164	0.009073	0.081458	78702	1.87	127	1337	0	50	3221	1109	7606	133218	4461	92	927	1196	83184	47	713	152	472	153	0	1482	1402	10736	158	2739	589	135	100	274	1386	4017	297	31	203	678	323	563	78141	23586	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000352.spe	742.69	6.85	1	0.010270	-0.010164	0.009073	0.081458	73301	1.96	104	1984	0	95	3141	1141	5768	120033	2476	148	720	883	56390	0	631	178	255	274	0	985	1004	9434	166	1680	473	64	141	323	1309	4338	246	0	701	814	139	972	80168	23064	0.164	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000353.spe	744.69	6.83	1	0.010270	-0.010164	0.009073	0.081458	72374	2.05	46	2007	0	31	3274	1127	5117	115803	2849	7	720	821	52179	0	657	58	381	92	0	864	1161	9335	158	1645	520	45	171	280	1502	4319	258	380	319	774	267	1548	78978	22759	0.164	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000354.spe	746.69	6.83	1	0.010270	-0.010164	0.009073	0.081458	71592	1.85	115	1503	0	79	3177	1145	6308	112221	3528	103	800	942	61431	0	590	335	179	82	0	1089	1230	9631	122	1826	519	153	128	306	1439	3991	107	222	435	762	322	582	77284	24346	0.162	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000355.spe	748.69	6.83	1	0.010270	-0.010164	0.009073	0.081458	75226	1.84	120	1444	0	127	3260	1145	6794	123689	4095	136	788	1121	73714	7	612	208	355	179	0	1229	1336	10247	243	2298	583	190	75	255	1432	4122	236	404	268	700	255	466	77150	21754	0.162	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000356.spe	750.69	6.84	1	0.010270	-0.010164	0.009073	0.081458	79506	1.87	125	1190	0	100	3222	1088	7811	140427	4329	170	904	1179	87162	205	695	352	530	107	0	1370	1414	11286	258	1642	577	150	69	291	1295	3854	197	401	242	707	470	270	77517	22216	0.162	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000357.spe	752.69	6.84	1	0.010270	-0.010164	0.009073	0.081458	79202	1.89	99	1368	0	86	3149	1071	7851	138102	4430	115	1239	1125	85569	187	700	273	324	46	0	1166	1336	10943	353	1884	625	53	121	223	1426	3841	162	381	77	875	427	171	79566	21911	0.162	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000358.spe	754.69	6.84	1	0.010270	-0.010164	0.009073	0.081458	80276	1.88	88	1285	0	142	3196	1216	8231	135782	4440	158	898	1235	92550	0	714	314	536	214	0	1262	1409	11249	236	2454	618	0	177	238	1455	3781	285	276	496	741	389	709	77366	21010	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000359.spe	756.69	6.83	1	0.010270	-0.010164	0.009073	0.081458	75579	1.87	40	1290	0	87	3891	1177	6322	122738	4001	79	879	1072	69117	0	685	241	241	169	0	1177	1396	10343	165	2329	599	0	169	269	1576	3923	156	227	0	1013	244	801	78776	23397	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000360.spe	758.69	6.81	1	0.010270	-0.010164	0.009073	0.081458	74644	1.76	65	1035	0	107	3930	1096	6044	115533	3119	114	915	997	66641	0	622	251	395	147	0	1225	1218	10449	215	2004	545	78	144	312	1392	4115	240	204	324	638	336	678	79642	22135	0.164	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000361.spe	760.69	6.82	1	0.010270	-0.010164	0.009073	0.081458	76681	1.73	128	1204	0	99	3150	1079	7479	120462	4188	163	857	1211	84174	0	614	261	453	228	0	1213	1298	10003	64	2518	537	108	128	341	1265	4046	14	455	384	921	353	585	77904	23483	0.162	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000362.spe	762.69	6.82	1	0.010270	-0.010164	0.009073	0.081458	79099	1.94	103	1229	0	87	3271	1139	7918	126530	4978	109	955	1166	90824	0	656	239	401	235	0	1286	1280	10408	254	2666	535	171	118	343	1193	3810	272	321	451	900	357	1185	78774	22254	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000363.spe	764.69	6.82	1	0.010270	-0.010164	0.009073	0.081458	78630	1.75	89	1164	0	104	3560	1155	6919	129037	3601	141	919	1365	81190	0	711	110	222	152	0	1315	1462	10620	220	2910	644	122	117	275	1437	3944	163	257	0	730	413	1212	79127	24033	0.164	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000364.spe	766.69	6.81	1	0.010270	-0.010164	0.009073	0.081458	75628	1.87	91	1611	0	139	3785	1169	6225	115993	3192	179	888	1014	67058	0	687	163	282	111	0	913	1325	9986	289	2855	498	123	147	254	1475	4141	67	93	162	683	283	1129	79697	21744	0.164	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000365.spe	768.69	6.78	1	0.010270	-0.010164	0.009073	0.081458	71516	1.76	69	1678	0	112	3516	1141	5429	95703	3690	168	963	924	58421	57	597	12	292	197	0	924	1226	9291	14	1569	402	50	129	325	1696	4394	285	126	352	663	350	290	80296	23721	0.164	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000366.spe	770.69	6.78	1	0.010270	-0.010164	0.009073	0.081458	70807	1.78	53	1391	0	159	3816	1171	4946	98100	2471	76	788	904	53749	92	624	147	355	203	0	1021	1405	9237	90	1335	439	65	125	201	1458	4238	241	316	41	360	216	297	79262	21988	0.165	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000367.spe	772.69	6.80	1	0.010270	-0.010164	0.009073	0.081458	72018	1.84	49	1192	0	129	3781	1153	5504	105084	3464	167	908	893	58179	0	638	100	229	210	0	898	1048	9731	250	2722	476	0	184	308	1450	4141	143	472	424	589	217	589	79142	22627	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000368.spe	774.69	6.81	1	0.010270	-0.010164	0.009073	0.081458	73725	1.83	40	1203	0	74	3559	1245	6005	113305	3834	159	850	1106	69594	0	643	300	360	172	0	981	1263	9492	200	3651	529	110	131	265	1392	4154	325	260	100	713	327	738	78094	21475	0.162	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000369.spe	776.69	6.80	1	0.010270	-0.010164	0.009073	0.081458	71497	1.87	58	1379	0	92	4200	1143	4632	104654	2546	142	808	822	51663	0	659	199	174	191	0	891	1397	8939	134	1651	560	47	152	297	1543	4252	160	198	11	612	234	879	79537	23324	0.165	
