,position_corr,Ca,Si,Fe,Sr,Ti,clusters
9673,2420.0,151580,1264,135679,12802,5903,2.0
9674,2420.0,151580,1264,135679,12802,5903,1.0
9675,2420.0,151580,1264,135679,12802,5903,0.0
9676,2420.0,151580,1264,135679,12802,5903,0.0
9677,2420.0,151580,1264,135679,12802,5903,1.0
9678,2420.0,151580,1264,135679,12802,5903,1.0
9679,2420.0,151580,1264,135679,12802,5903,1.0
9680,2420.0,151580,1264,135679,12802,5903,1.0
9681,2420.0,151580,1264,135679,12802,5903,1.0
9682,2420.0,151580,1264,135679,12802,5903,1.0
9683,2420.0,151580,1264,135679,12802,5903,1.0
9684,2420.0,151580,1264,135679,12802,5903,1.0
9685,2420.0,151580,1264,135679,12802,5903,1.0
9686,2422.0,152041,1174,129495,12725,5610,1.0
9687,2422.0,152041,1174,129495,12725,5610,2.0
9688,2422.0,152041,1174,129495,12725,5610,1.0
9689,2422.0,152041,1174,129495,12725,5610,1.0
9690,2422.0,152041,1174,129495,12725,5610,0.0
9691,2422.0,152041,1174,129495,12725,5610,1.0
9692,2422.0,152041,1174,129495,12725,5610,1.0
9693,2422.0,152041,1174,129495,12725,5610,1.0
9694,2422.0,152041,1174,129495,12725,5610,1.0
9695,2422.0,152041,1174,129495,12725,5610,1.0
9696,2422.0,152041,1174,129495,12725,5610,0.0
9697,2422.0,152041,1174,129495,12725,5610,1.0
9698,2422.0,152041,1174,129495,12725,5610,1.0
9699,2424.0,156759,1113,122430,12757,5027,1.0
9700,2424.0,156759,1113,122430,12757,5027,1.0
9701,2424.0,156759,1113,122430,12757,5027,1.0
9702,2424.0,156759,1113,122430,12757,5027,1.0
9703,2424.0,156759,1113,122430,12757,5027,1.0
9704,2424.0,156759,1113,122430,12757,5027,2.0
9705,2424.0,156759,1113,122430,12757,5027,1.0
9706,2424.0,156759,1113,122430,12757,5027,1.0
9707,2424.0,156759,1113,122430,12757,5027,0.0
9708,2426.0,160129,1198,120727,13309,4926,1.0
9709,2426.0,160129,1198,120727,13309,4926,2.0
9710,2426.0,160129,1198,120727,13309,4926,1.0
9711,2426.0,160129,1198,120727,13309,4926,1.0
9712,2426.0,160129,1198,120727,13309,4926,1.0
9713,2426.0,160129,1198,120727,13309,4926,0.0
9714,2426.0,160129,1198,120727,13309,4926,0.0
9715,2426.0,160129,1198,120727,13309,4926,1.0
9716,2426.0,160129,1198,120727,13309,4926,1.0
9717,2426.0,160129,1198,120727,13309,4926,1.0
9718,2426.0,160129,1198,120727,13309,4926,0.0
9719,2426.0,160129,1198,120727,13309,4926,0.0
9720,2426.0,160129,1198,120727,13309,4926,1.0
9721,2426.0,160129,1198,120727,13309,4926,0.0
9722,2426.0,160129,1198,120727,13309,4926,1.0
9723,2426.0,160129,1198,120727,13309,4926,0.0
9724,2426.0,160129,1198,120727,13309,4926,1.0
9725,2426.0,160129,1198,120727,13309,4926,1.0
9726,2428.0,161859,1063,118157,13668,5091,2.0
9727,2428.0,161859,1063,118157,13668,5091,1.0
9728,2428.0,161859,1063,118157,13668,5091,1.0
9729,2428.0,161859,1063,118157,13668,5091,1.0
9730,2428.0,161859,1063,118157,13668,5091,1.0
9731,2428.0,161859,1063,118157,13668,5091,1.0
9732,2428.0,161859,1063,118157,13668,5091,1.0
9733,2428.0,161859,1063,118157,13668,5091,1.0
9734,2428.0,161859,1063,118157,13668,5091,1.0
9735,2428.0,161859,1063,118157,13668,5091,1.0
9736,2430.0,162111,1178,123954,13911,5446,1.0
9737,2430.0,162111,1178,123954,13911,5446,2.0
9738,2430.0,162111,1178,123954,13911,5446,2.0
9739,2430.0,162111,1178,123954,13911,5446,2.0
9740,2430.0,162111,1178,123954,13911,5446,1.0
9741,2430.0,162111,1178,123954,13911,5446,1.0
9742,2430.0,162111,1178,123954,13911,5446,1.0
9743,2430.0,162111,1178,123954,13911,5446,1.0
9744,2430.0,162111,1178,123954,13911,5446,1.0
9745,2430.0,162111,1178,123954,13911,5446,1.0
9746,2430.0,162111,1178,123954,13911,5446,1.0
9747,2430.0,162111,1178,123954,13911,5446,1.0
9748,2430.0,162111,1178,123954,13911,5446,1.0
9749,2432.0,152370,967,120831,13919,4801,1.0
9750,2432.0,152370,967,120831,13919,4801,1.0
9751,2432.0,152370,967,120831,13919,4801,0.0
9752,2432.0,152370,967,120831,13919,4801,0.0
9753,2432.0,152370,967,120831,13919,4801,1.0
9754,2432.0,152370,967,120831,13919,4801,1.0
9755,2432.0,152370,967,120831,13919,4801,1.0
9756,2432.0,152370,967,120831,13919,4801,1.0
9757,2434.0,158673,1047,122049,13892,5479,1.0
9758,2434.0,158673,1047,122049,13892,5479,1.0
9759,2434.0,158673,1047,122049,13892,5479,1.0
9760,2434.0,158673,1047,122049,13892,5479,1.0
9761,2434.0,158673,1047,122049,13892,5479,0.0
9762,2434.0,158673,1047,122049,13892,5479,1.0
9763,2434.0,158673,1047,122049,13892,5479,1.0
9764,2434.0,158673,1047,122049,13892,5479,1.0
9765,2436.0,160880,1058,117211,14172,4899,1.0
9766,2436.0,160880,1058,117211,14172,4899,1.0
9767,2436.0,160880,1058,117211,14172,4899,0.0
9768,2436.0,160880,1058,117211,14172,4899,1.0
9769,2436.0,160880,1058,117211,14172,4899,1.0
9770,2436.0,160880,1058,117211,14172,4899,0.0
9771,2436.0,160880,1058,117211,14172,4899,1.0
9772,2436.0,160880,1058,117211,14172,4899,0.0
9773,2436.0,160880,1058,117211,14172,4899,1.0
9774,2436.0,160880,1058,117211,14172,4899,1.0
9775,2436.0,160880,1058,117211,14172,4899,1.0
9776,2438.0,163747,1089,117370,14175,4835,2.0
9777,2438.0,163747,1089,117370,14175,4835,2.0
9778,2438.0,163747,1089,117370,14175,4835,1.0
9779,2438.0,163747,1089,117370,14175,4835,0.0
9780,2438.0,163747,1089,117370,14175,4835,1.0
9781,2438.0,163747,1089,117370,14175,4835,1.0
9782,2438.0,163747,1089,117370,14175,4835,0.0
9783,2438.0,163747,1089,117370,14175,4835,1.0
9784,2438.0,163747,1089,117370,14175,4835,1.0
9785,2440.0,165407,1110,111568,13997,5642,1.0
9786,2440.0,165407,1110,111568,13997,5642,1.0
9787,2440.0,165407,1110,111568,13997,5642,2.0
9788,2440.0,165407,1110,111568,13997,5642,1.0
9789,2440.0,165407,1110,111568,13997,5642,1.0
9790,2440.0,165407,1110,111568,13997,5642,1.0
9791,2440.0,165407,1110,111568,13997,5642,1.0
9792,2440.0,165407,1110,111568,13997,5642,1.0
9793,2440.0,165407,1110,111568,13997,5642,0.0
9794,2440.0,165407,1110,111568,13997,5642,1.0
9795,2440.0,165407,1110,111568,13997,5642,1.0
9796,2440.0,165407,1110,111568,13997,5642,1.0
9797,2440.0,165407,1110,111568,13997,5642,1.0
9798,2440.0,165407,1110,111568,13997,5642,1.0
9799,2440.0,165407,1110,111568,13997,5642,1.0
9800,2442.0,161069,1089,110184,13778,5026,2.0
9801,2442.0,161069,1089,110184,13778,5026,2.0
9802,2442.0,161069,1089,110184,13778,5026,1.0
9803,2442.0,161069,1089,110184,13778,5026,0.0
9804,2442.0,161069,1089,110184,13778,5026,1.0
9805,2442.0,161069,1089,110184,13778,5026,1.0
9806,2442.0,161069,1089,110184,13778,5026,0.0
9807,2442.0,161069,1089,110184,13778,5026,1.0
9808,2442.0,161069,1089,110184,13778,5026,1.0
9809,2444.0,154784,1092,110965,13053,4585,1.0
9810,2444.0,154784,1092,110965,13053,4585,1.0
9811,2444.0,154784,1092,110965,13053,4585,1.0
9812,2444.0,154784,1092,110965,13053,4585,1.0
9813,2444.0,154784,1092,110965,13053,4585,1.0
9814,2444.0,154784,1092,110965,13053,4585,1.0
9815,2444.0,154784,1092,110965,13053,4585,1.0
9816,2444.0,154784,1092,110965,13053,4585,1.0
9817,2444.0,154784,1092,110965,13053,4585,1.0
9818,2444.0,154784,1092,110965,13053,4585,1.0
9819,2444.0,154784,1092,110965,13053,4585,1.0
9820,2444.0,154784,1092,110965,13053,4585,1.0
9821,2446.0,157204,1104,118967,13234,4891,1.0
9822,2446.0,157204,1104,118967,13234,4891,2.0
9823,2446.0,157204,1104,118967,13234,4891,2.0
9824,2446.0,157204,1104,118967,13234,4891,2.0
9825,2446.0,157204,1104,118967,13234,4891,1.0
9826,2446.0,157204,1104,118967,13234,4891,1.0
9827,2446.0,157204,1104,118967,13234,4891,2.0
9828,2446.0,157204,1104,118967,13234,4891,2.0
9829,2446.0,157204,1104,118967,13234,4891,0.0
9830,2446.0,157204,1104,118967,13234,4891,1.0
9831,2446.0,157204,1104,118967,13234,4891,1.0
9832,2446.0,157204,1104,118967,13234,4891,1.0
9833,2446.0,157204,1104,118967,13234,4891,1.0
9834,2448.0,156850,1127,102975,13725,4817,1.0
9835,2448.0,156850,1127,102975,13725,4817,1.0
9836,2448.0,156850,1127,102975,13725,4817,1.0
9837,2448.0,156850,1127,102975,13725,4817,1.0
9838,2448.0,156850,1127,102975,13725,4817,1.0
9839,2448.0,156850,1127,102975,13725,4817,1.0
9840,2448.0,156850,1127,102975,13725,4817,1.0
9841,2450.0,156653,1060,103318,13427,4415,1.0
9842,2450.0,156653,1060,103318,13427,4415,1.0
9843,2450.0,156653,1060,103318,13427,4415,2.0
9844,2450.0,156653,1060,103318,13427,4415,1.0
9845,2450.0,156653,1060,103318,13427,4415,1.0
9846,2450.0,156653,1060,103318,13427,4415,1.0
9847,2450.0,156653,1060,103318,13427,4415,1.0
9848,2450.0,156653,1060,103318,13427,4415,1.0
9849,2450.0,156653,1060,103318,13427,4415,0.0
9850,2450.0,156653,1060,103318,13427,4415,1.0
9851,2450.0,156653,1060,103318,13427,4415,1.0
9852,2452.0,153159,1056,104809,13268,5252,1.0
9853,2452.0,153159,1056,104809,13268,5252,1.0
9854,2452.0,153159,1056,104809,13268,5252,2.0
9855,2452.0,153159,1056,104809,13268,5252,2.0
9856,2452.0,153159,1056,104809,13268,5252,1.0
9857,2452.0,153159,1056,104809,13268,5252,1.0
9858,2452.0,153159,1056,104809,13268,5252,1.0
9859,2452.0,153159,1056,104809,13268,5252,0.0
9860,2452.0,153159,1056,104809,13268,5252,1.0
9861,2452.0,153159,1056,104809,13268,5252,0.0
9862,2452.0,153159,1056,104809,13268,5252,1.0
9863,2454.0,157872,1100,110279,13546,5291,1.0
9864,2454.0,157872,1100,110279,13546,5291,1.0
9865,2454.0,157872,1100,110279,13546,5291,2.0
9866,2454.0,157872,1100,110279,13546,5291,1.0
9867,2454.0,157872,1100,110279,13546,5291,1.0
9868,2454.0,157872,1100,110279,13546,5291,1.0
9869,2454.0,157872,1100,110279,13546,5291,1.0
9870,2454.0,157872,1100,110279,13546,5291,1.0
9871,2454.0,157872,1100,110279,13546,5291,1.0
9872,2456.0,160896,1109,110892,13471,5090,1.0
9873,2456.0,160896,1109,110892,13471,5090,1.0
9874,2456.0,160896,1109,110892,13471,5090,0.0
9875,2456.0,160896,1109,110892,13471,5090,1.0
9876,2456.0,160896,1109,110892,13471,5090,1.0
9877,2456.0,160896,1109,110892,13471,5090,1.0
9878,2456.0,160896,1109,110892,13471,5090,1.0
9879,2456.0,160896,1109,110892,13471,5090,1.0
9880,2456.0,160896,1109,110892,13471,5090,1.0
9881,2458.0,157725,1078,107647,13036,4904,1.0
9882,2458.0,157725,1078,107647,13036,4904,0.0
9883,2458.0,157725,1078,107647,13036,4904,1.0
9884,2458.0,157725,1078,107647,13036,4904,0.0
9885,2458.0,157725,1078,107647,13036,4904,1.0
9886,2458.0,157725,1078,107647,13036,4904,1.0
9887,2458.0,157725,1078,107647,13036,4904,1.0
9888,2458.0,157725,1078,107647,13036,4904,1.0
9889,2460.0,152214,1028,101640,13274,5259,1.0
9890,2460.0,152214,1028,101640,13274,5259,0.0
9891,2460.0,152214,1028,101640,13274,5259,1.0
9892,2460.0,152214,1028,101640,13274,5259,1.0
9893,2460.0,152214,1028,101640,13274,5259,1.0
9894,2460.0,152214,1028,101640,13274,5259,1.0
9895,2460.0,152214,1028,101640,13274,5259,1.0
9896,2460.0,152214,1028,101640,13274,5259,1.0
9897,2460.0,152214,1028,101640,13274,5259,1.0
9898,2460.0,152214,1028,101640,13274,5259,1.0
9899,2460.0,152214,1028,101640,13274,5259,0.0
9900,2462.0,149600,1236,108618,13323,4448,1.0
9901,2462.0,149600,1236,108618,13323,4448,1.0
9902,2462.0,149600,1236,108618,13323,4448,1.0
9903,2462.0,149600,1236,108618,13323,4448,1.0
9904,2462.0,149600,1236,108618,13323,4448,2.0
9905,2462.0,149600,1236,108618,13323,4448,1.0
9906,2462.0,149600,1236,108618,13323,4448,1.0
9907,2462.0,149600,1236,108618,13323,4448,1.0
9908,2462.0,149600,1236,108618,13323,4448,1.0
9909,2462.0,149600,1236,108618,13323,4448,0.0
9910,2462.0,149600,1236,108618,13323,4448,1.0
9911,2462.0,149600,1236,108618,13323,4448,1.0
9912,2462.0,149600,1236,108618,13323,4448,1.0
9913,2462.0,149600,1236,108618,13323,4448,1.0
9914,2462.0,149600,1236,108618,13323,4448,0.0
9915,2462.0,149600,1236,108618,13323,4448,1.0
9916,2462.0,149600,1236,108618,13323,4448,1.0
9917,2462.0,149600,1236,108618,13323,4448,1.0
9918,2462.0,149600,1236,108618,13323,4448,1.0
9919,2464.0,146966,1256,99534,13522,4074,1.0
9920,2464.0,146966,1256,99534,13522,4074,2.0
9921,2464.0,146966,1256,99534,13522,4074,2.0
9922,2464.0,146966,1256,99534,13522,4074,0.0
9923,2464.0,146966,1256,99534,13522,4074,1.0
9924,2464.0,146966,1256,99534,13522,4074,1.0
9925,2464.0,146966,1256,99534,13522,4074,1.0
9926,2464.0,146966,1256,99534,13522,4074,1.0
9927,2464.0,146966,1256,99534,13522,4074,1.0
9928,2464.0,146966,1256,99534,13522,4074,1.0
9929,2464.0,146966,1256,99534,13522,4074,1.0
9930,2464.0,146966,1256,99534,13522,4074,1.0
9931,2464.0,146966,1256,99534,13522,4074,1.0
9932,2464.0,146966,1256,99534,13522,4074,1.0
9933,2466.0,147476,1194,87514,13170,3841,1.0
9934,2466.0,147476,1194,87514,13170,3841,1.0
9935,2466.0,147476,1194,87514,13170,3841,1.0
9936,2466.0,147476,1194,87514,13170,3841,1.0
9937,2466.0,147476,1194,87514,13170,3841,0.0
9938,2466.0,147476,1194,87514,13170,3841,1.0
9939,2466.0,147476,1194,87514,13170,3841,1.0
9940,2466.0,147476,1194,87514,13170,3841,1.0
9941,2466.0,147476,1194,87514,13170,3841,1.0
9942,2466.0,147476,1194,87514,13170,3841,1.0
9943,2468.0,126321,1409,80763,12306,3671,1.0
9944,2468.0,126321,1409,80763,12306,3671,1.0
9945,2468.0,126321,1409,80763,12306,3671,1.0
9946,2468.0,126321,1409,80763,12306,3671,2.0
9947,2468.0,126321,1409,80763,12306,3671,1.0
9948,2468.0,126321,1409,80763,12306,3671,0.0
9949,2468.0,126321,1409,80763,12306,3671,1.0
9950,2470.0,116806,2275,58440,8993,2931,0.0
9951,2470.0,116806,2275,58440,8993,2931,0.0
9952,2472.0,131107,1092,93170,11204,3909,1.0
9953,2472.0,131107,1092,93170,11204,3909,1.0
9954,2472.0,131107,1092,93170,11204,3909,1.0
9955,2472.0,131107,1092,93170,11204,3909,1.0
9956,2472.0,131107,1092,93170,11204,3909,1.0
9957,2472.0,131107,1092,93170,11204,3909,1.0
9958,2472.0,131107,1092,93170,11204,3909,1.0
9959,2472.0,131107,1092,93170,11204,3909,1.0
9960,2472.0,131107,1092,93170,11204,3909,1.0
9961,2472.0,131107,1092,93170,11204,3909,1.0
9962,2472.0,131107,1092,93170,11204,3909,1.0
9963,2472.0,131107,1092,93170,11204,3909,1.0
9964,2474.0,142617,1295,103124,12027,5030,1.0
9965,2474.0,142617,1295,103124,12027,5030,0.0
9966,2474.0,142617,1295,103124,12027,5030,1.0
9967,2474.0,142617,1295,103124,12027,5030,1.0
9968,2474.0,142617,1295,103124,12027,5030,1.0
9969,2474.0,142617,1295,103124,12027,5030,1.0
9970,2474.0,142617,1295,103124,12027,5030,1.0
9971,2476.0,148104,1458,97372,11877,4758,1.0
9972,2476.0,148104,1458,97372,11877,4758,0.0
9973,2476.0,148104,1458,97372,11877,4758,2.0
9974,2476.0,148104,1458,97372,11877,4758,2.0
9975,2476.0,148104,1458,97372,11877,4758,2.0
9976,2476.0,148104,1458,97372,11877,4758,2.0
9977,2476.0,148104,1458,97372,11877,4758,1.0
9978,2476.0,148104,1458,97372,11877,4758,1.0
9979,2476.0,148104,1458,97372,11877,4758,1.0
9980,2476.0,148104,1458,97372,11877,4758,1.0
9981,2478.0,140389,1423,86060,11790,4292,1.0
9982,2478.0,140389,1423,86060,11790,4292,1.0
9983,2478.0,140389,1423,86060,11790,4292,2.0
9984,2478.0,140389,1423,86060,11790,4292,2.0
9985,2478.0,140389,1423,86060,11790,4292,2.0
9986,2478.0,140389,1423,86060,11790,4292,0.0
9987,2478.0,140389,1423,86060,11790,4292,0.0
9988,2478.0,140389,1423,86060,11790,4292,1.0
9989,2478.0,140389,1423,86060,11790,4292,1.0
9990,2480.0,149599,1338,88739,12059,4666,1.0
9991,2480.0,149599,1338,88739,12059,4666,1.0
9992,2480.0,149599,1338,88739,12059,4666,2.0
9993,2480.0,149599,1338,88739,12059,4666,0.0
9994,2480.0,149599,1338,88739,12059,4666,1.0
9995,2480.0,149599,1338,88739,12059,4666,1.0
9996,2480.0,149599,1338,88739,12059,4666,1.0
9997,2480.0,149599,1338,88739,12059,4666,1.0
9998,2480.0,149599,1338,88739,12059,4666,1.0
9999,2482.0,124758,1433,78376,10417,4765,1.0
10000,2482.0,124758,1433,78376,10417,4765,2.0
10001,2482.0,124758,1433,78376,10417,4765,2.0
10002,2482.0,124758,1433,78376,10417,4765,2.0
10003,2482.0,124758,1433,78376,10417,4765,1.0
10004,2482.0,124758,1433,78376,10417,4765,1.0
10005,2482.0,124758,1433,78376,10417,4765,1.0
10006,2482.0,124758,1433,78376,10417,4765,1.0
10007,2484.0,137596,1462,83533,10631,4557,1.0
10008,2484.0,137596,1462,83533,10631,4557,1.0
10009,2484.0,137596,1462,83533,10631,4557,1.0
10010,2484.0,137596,1462,83533,10631,4557,1.0
10011,2484.0,137596,1462,83533,10631,4557,1.0
10012,2484.0,137596,1462,83533,10631,4557,1.0
10013,2484.0,137596,1462,83533,10631,4557,1.0
10014,2486.0,140741,1706,81844,11091,4501,2.0
10015,2486.0,140741,1706,81844,11091,4501,2.0
10016,2486.0,140741,1706,81844,11091,4501,2.0
10017,2486.0,140741,1706,81844,11091,4501,2.0
10018,2486.0,140741,1706,81844,11091,4501,1.0
10019,2486.0,140741,1706,81844,11091,4501,0.0
10020,2488.0,131864,1306,79199,10792,4882,1.0
10021,2488.0,131864,1306,79199,10792,4882,1.0
10022,2488.0,131864,1306,79199,10792,4882,2.0
10023,2488.0,131864,1306,79199,10792,4882,1.0
10024,2488.0,131864,1306,79199,10792,4882,2.0
10025,2488.0,131864,1306,79199,10792,4882,2.0
10026,2488.0,131864,1306,79199,10792,4882,1.0
10027,2488.0,131864,1306,79199,10792,4882,0.0
10028,2488.0,131864,1306,79199,10792,4882,1.0
10029,2488.0,131864,1306,79199,10792,4882,1.0
10030,2490.0,143820,1368,85686,11645,4413,1.0
10031,2490.0,143820,1368,85686,11645,4413,2.0
10032,2490.0,143820,1368,85686,11645,4413,2.0
10033,2490.0,143820,1368,85686,11645,4413,0.0
10034,2490.0,143820,1368,85686,11645,4413,1.0
10035,2490.0,143820,1368,85686,11645,4413,1.0
10036,2490.0,143820,1368,85686,11645,4413,1.0
10037,2492.0,154326,1476,97820,12023,5191,1.0
10038,2492.0,154326,1476,97820,12023,5191,2.0
10039,2492.0,154326,1476,97820,12023,5191,2.0
10040,2492.0,154326,1476,97820,12023,5191,2.0
10041,2492.0,154326,1476,97820,12023,5191,1.0
10042,2492.0,154326,1476,97820,12023,5191,0.0
10043,2492.0,154326,1476,97820,12023,5191,1.0
10044,2492.0,154326,1476,97820,12023,5191,1.0
10045,2494.0,144812,1365,92822,11521,4412,1.0
10046,2494.0,144812,1365,92822,11521,4412,1.0
10047,2494.0,144812,1365,92822,11521,4412,1.0
10048,2494.0,144812,1365,92822,11521,4412,1.0
10049,2494.0,144812,1365,92822,11521,4412,2.0
10050,2494.0,144812,1365,92822,11521,4412,1.0
10051,2494.0,144812,1365,92822,11521,4412,1.0
10052,2494.0,144812,1365,92822,11521,4412,1.0
10053,2494.0,144812,1365,92822,11521,4412,1.0
10054,2494.0,144812,1365,92822,11521,4412,1.0
10055,2494.0,144812,1365,92822,11521,4412,1.0
10056,2494.0,144812,1365,92822,11521,4412,1.0
10057,2494.0,144812,1365,92822,11521,4412,0.0
10058,2496.0,144798,1402,91299,11529,5034,1.0
10059,2496.0,144798,1402,91299,11529,5034,1.0
10060,2496.0,144798,1402,91299,11529,5034,2.0
10061,2496.0,144798,1402,91299,11529,5034,0.0
10062,2496.0,144798,1402,91299,11529,5034,1.0
10063,2496.0,144798,1402,91299,11529,5034,1.0
10064,2496.0,144798,1402,91299,11529,5034,1.0
10065,2498.0,137602,1378,86935,11128,3869,1.0
10066,2498.0,137602,1378,86935,11128,3869,1.0
10067,2498.0,137602,1378,86935,11128,3869,2.0
10068,2498.0,137602,1378,86935,11128,3869,1.0
10069,2498.0,137602,1378,86935,11128,3869,1.0
10070,2498.0,137602,1378,86935,11128,3869,1.0
10071,2498.0,137602,1378,86935,11128,3869,1.0
10072,2498.0,137602,1378,86935,11128,3869,1.0
10073,2498.0,137602,1378,86935,11128,3869,1.0
10074,2498.0,137602,1378,86935,11128,3869,1.0
10075,2498.0,137602,1378,86935,11128,3869,1.0
10076,2500.0,140493,1383,84031,11351,4792,1.0
10077,2500.0,140493,1383,84031,11351,4792,1.0
10078,2500.0,140493,1383,84031,11351,4792,1.0
10079,2500.0,140493,1383,84031,11351,4792,1.0
10080,2500.0,140493,1383,84031,11351,4792,1.0
10081,2500.0,140493,1383,84031,11351,4792,0.0
10082,2500.0,140493,1383,84031,11351,4792,1.0
10083,2500.0,140493,1383,84031,11351,4792,1.0
10084,2500.0,140493,1383,84031,11351,4792,1.0
10085,2500.0,140493,1383,84031,11351,4792,1.0
10086,2500.0,140493,1383,84031,11351,4792,1.0
10087,2500.0,140493,1383,84031,11351,4792,1.0
10088,2502.0,122561,1363,77078,10437,4048,1.0
10089,2502.0,122561,1363,77078,10437,4048,1.0
10090,2502.0,122561,1363,77078,10437,4048,1.0
10091,2502.0,122561,1363,77078,10437,4048,2.0
10092,2502.0,122561,1363,77078,10437,4048,1.0
10093,2502.0,122561,1363,77078,10437,4048,2.0
10094,2502.0,122561,1363,77078,10437,4048,1.0
10095,2502.0,122561,1363,77078,10437,4048,1.0
10096,2502.0,122561,1363,77078,10437,4048,0.0
10097,2502.0,122561,1363,77078,10437,4048,1.0
10098,2502.0,122561,1363,77078,10437,4048,1.0
10099,2502.0,122561,1363,77078,10437,4048,1.0
10100,2502.0,122561,1363,77078,10437,4048,1.0
10101,2502.0,122561,1363,77078,10437,4048,1.0
10102,2502.0,122561,1363,77078,10437,4048,1.0
10103,2504.0,106021,1374,61151,10369,2994,1.0
10104,2504.0,106021,1374,61151,10369,2994,1.0
10105,2504.0,106021,1374,61151,10369,2994,1.0
10106,2504.0,106021,1374,61151,10369,2994,0.0
10107,2504.0,106021,1374,61151,10369,2994,1.0
10108,2504.0,106021,1374,61151,10369,2994,0.0
10109,2504.0,106021,1374,61151,10369,2994,0.0
10110,2504.0,106021,1374,61151,10369,2994,1.0
10111,2504.0,106021,1374,61151,10369,2994,1.0
10112,2506.0,95571,1545,53277,9466,2347,1.0
10113,2506.0,95571,1545,53277,9466,2347,1.0
10114,2506.0,95571,1545,53277,9466,2347,1.0
10115,2506.0,95571,1545,53277,9466,2347,2.0
10116,2506.0,95571,1545,53277,9466,2347,2.0
10117,2506.0,95571,1545,53277,9466,2347,2.0
10118,2506.0,95571,1545,53277,9466,2347,2.0
10119,2506.0,95571,1545,53277,9466,2347,2.0
10120,2506.0,95571,1545,53277,9466,2347,2.0
10121,2506.0,95571,1545,53277,9466,2347,0.0
10122,2506.0,95571,1545,53277,9466,2347,0.0
10123,2506.0,95571,1545,53277,9466,2347,1.0
10124,2506.0,95571,1545,53277,9466,2347,1.0
10125,2508.0,125694,1636,56342,9350,2505,2.0
10126,2508.0,125694,1636,56342,9350,2505,2.0
10127,2508.0,125694,1636,56342,9350,2505,0.0
10128,2510.0,141067,2336,56070,9829,2902,1.0
10129,2510.0,141067,2336,56070,9829,2902,0.0
10130,2510.0,141067,2336,56070,9829,2902,0.0
10131,2512.0,120859,2321,56191,9724,2642,2.0
10132,2512.0,120859,2321,56191,9724,2642,0.0
10133,2512.0,120859,2321,56191,9724,2642,2.0
10134,2512.0,120859,2321,56191,9724,2642,2.0
10135,2512.0,120859,2321,56191,9724,2642,0.0
10136,2514.0,123485,1631,73794,9487,3664,2.0
10137,2514.0,123485,1631,73794,9487,3664,2.0
10138,2514.0,123485,1631,73794,9487,3664,2.0
10139,2514.0,123485,1631,73794,9487,3664,2.0
10140,2514.0,123485,1631,73794,9487,3664,2.0
10141,2514.0,123485,1631,73794,9487,3664,2.0
10142,2514.0,123485,1631,73794,9487,3664,2.0
10143,2514.0,123485,1631,73794,9487,3664,0.0
10144,2514.0,123485,1631,73794,9487,3664,1.0
10145,2514.0,123485,1631,73794,9487,3664,1.0
